"constituencyID","partyP","partyScore","partyNumber","partyName","partyColor","key","provinceID","provinceNumber","provinceName","section"
"ATG_2",741,21,34,"แผ่นดินธรรม","#852e1c","ATG_2_34","ATG","15","อ่างทอง","Central"
"ATG_2",781,176,9,"พลัง","#8e8fc7","ATG_2_9","ATG","15","อ่างทอง","Central"
"ATG_2",724,18,62,"พลังไทยรักชาติ","#54c04c","ATG_2_62","ATG","15","อ่างทอง","Central"
"ATG_2",731,71,27,"พลังธรรมใหม่","#e9b54a","ATG_2_27","ATG","15","อ่างทอง","Central"
"ATG_2",722,10,66,"พลังประชาธิปไตย","#c4403a","ATG_2_66","ATG","15","อ่างทอง","Central"
"ATG_2",743,556,37,"พลังประชารัฐ","#1f68dd","ATG_2_37","ATG","15","อ่างทอง","Central"
"ATG_2",737,11,50,"พลังปวงชนไทย","#181f97","ATG_2_50","ATG","15","อ่างทอง","Central"
"ATG_2",748,148,57,"พลังเพื่อไทย","#8384aa","ATG_2_57","ATG","15","อ่างทอง","Central"
"ATG_2",767,29,16,"พลังสยาม","#69330a","ATG_2_16","ATG","15","อ่างทอง","Central"
"ATG_2",715,28,43,"พลังสหกรณ์","#395a3d","ATG_2_43","ATG","15","อ่างทอง","Central"
"ATG_2",745,52,53,"พลังสังคม","#c67328","ATG_2_53","ATG","15","อ่างทอง","Central"
"ATG_2",761,147,5,"พลังสังคมใหม่","#eabcc3","ATG_2_5","ATG","15","อ่างทอง","Central"
"ATG_2",721,264,24,"เพื่อชาติ","#6cb0a8","ATG_2_24","ATG","15","อ่างทอง","Central"
"ATG_2",738,488,36,"เพื่อชาติไทย","#724a34","ATG_2_36","ATG","15","อ่างทอง","Central"
"ATG_2",705,31317,29,"เพื่อไทย","#da3731","ATG_2_29","ATG","15","อ่างทอง","Central"
"ATG_2",773,210,38,"เพื่อไทรวมพลัง","#a7b0ed","ATG_2_38","ATG","15","อ่างทอง","Central"
"ATG_2",755,46,48,"เพื่ออนาคตไทย","#c591a9","ATG_2_48","ATG","15","อ่างทอง","Central"
"ATG_2",723,10,54,"ภราดรภาพ","#0c5a38","ATG_2_54","ATG","15","อ่างทอง","Central"
"ATG_2",752,212,19,"ภาคีเครือข่ายไทย","#f36e2d","ATG_2_19","ATG","15","อ่างทอง","Central"
"ATG_2",709,4371,7,"ภูมิใจไทย","#0c149c","ATG_2_7","ATG","15","อ่างทอง","Central"
"ATG_2",764,68,39,"มิติใหม่","#abc29d","ATG_2_39","ATG","15","อ่างทอง","Central"
"ATG_2",784,183,23,"รวมใจไทย","#eec49a","ATG_2_23","ATG","15","อ่างทอง","Central"
"ATG_2",763,7076,22,"รวมไทยสร้างชาติ","#aa2d38","ATG_2_22","ATG","15","อ่างทอง","Central"
"ATG_2",739,11,47,"รวมแผ่นดิน","#d8df96","ATG_2_47","ATG","15","อ่างทอง","Central"
"ATG_2",734,66,35,"รวมพลัง","#5a1b80","ATG_2_35","ATG","15","อ่างทอง","Central"
"ATG_2",718,37,49,"รักษ์ผืนป่าประเทศไทย","#8dbf44","ATG_2_49","ATG","15","อ่างทอง","Central"
"ATG_2",774,12,44,"ราษฎร์วิถี","#e6d7b8","ATG_2_44","ATG","15","อ่างทอง","Central"
"ATG_2",779,2135,8,"แรงงานสร้างชาติ","#633e7c","ATG_2_8","ATG","15","อ่างทอง","Central"
"ATG_2",710,17,58,"สังคมประชาธิปไตยไทย","#d32524","ATG_2_58","ATG","15","อ่างทอง","Central"
"ATG_2",751,13,51,"สามัญชน","#3c3c3c","ATG_2_51","ATG","15","อ่างทอง","Central"
"ATG_2",729,22,64,"เส้นด้าย","#7c8480","ATG_2_64","ATG","15","อ่างทอง","Central"
"ATG_2",768,23,17,"เสมอภาค","#ca146b","ATG_2_17","ATG","15","อ่างทอง","Central"
"ATG_2",719,613,25,"เสรีรวมไทย","#b49e31","ATG_2_25","ATG","15","อ่างทอง","Central"
"ATG_2",778,257,1,"ใหม่","#8494b4","ATG_2_1","ATG","15","อ่างทอง","Central"
"ATG_2",708,113,10,"อนาคตไทย","#ad1b34","ATG_2_10","ATG","15","อ่างทอง","Central"
"AYA_1",750,44,15,"กรีน","#69c80a","AYA_1_15","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",726,49110,31,"ก้าวไกล","#f47526","AYA_1_31","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",714,100,6,"ครูไทยเพื่อประชาชน","#175a38","AYA_1_6","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",742,16,61,"คลองไทย","#0eafeb","AYA_1_61","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",703,13,60,"ความหวังใหม่","#e6b750","AYA_1_60","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",725,9,59,"ช่วยชาติ","#8b85ad","AYA_1_59","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",707,230,18,"ชาติไทยพัฒนา","#ff72a8","AYA_1_18","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",706,362,14,"ชาติพัฒนากล้า","#233e8a","AYA_1_14","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",783,9,52,"ชาติรุ่งเรือง","#9cb4c9","AYA_1_52","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",717,9,46,"ถิ่นกาขาวชาววิไล","#fb04fb","AYA_1_46","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",776,84,4,"ท้องที่ไทย","#9c9084","AYA_1_4","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",727,119,30,"ทางเลือกใหม่","#026aec","AYA_1_30","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",780,125,55,"ไทยก้าวหน้า","#b9bee3","AYA_1_55","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",771,68,13,"ไทยชนะ","#ceb88a","AYA_1_13","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",732,46,41,"ไทยธรรม","#ec5c2c","AYA_1_41","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",775,26,33,"ไทยเป็นหนึ่ง","#7e529d","AYA_1_33","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",736,150,28,"ไทยพร้อม","#b7f2a5","AYA_1_28","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",769,335,21,"ไทยภักดี","#CBBA01","AYA_1_21","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",758,192,12,"ไทยรวมไทย","#8c8dd2","AYA_1_12","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",733,117,42,"ไทยศรีวิไลย์","#a0afba","AYA_1_42","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",765,31,67,"ไทยสมาร์ท","#98dfb3","AYA_1_67","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",762,640,32,"ไทยสร้างไทย","#003dff","AYA_1_32","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",770,11,45,"แนวทางใหม่","#b7bfc7","AYA_1_45","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",702,68,63,"ประชากรไทย","#0f41ce","AYA_1_63","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",740,209,11,"ประชาชาติ","#a35f26","AYA_1_11","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",749,56,56,"ประชาไทย","#1d1376","AYA_1_56","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",712,362,2,"ประชาธิปไตยใหม่","#eb4138","AYA_1_2","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",701,1019,26,"ประชาธิปัตย์","#06aff3","AYA_1_26","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",728,11,40,"ประชาภิวัฒน์","#076350","AYA_1_40","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",747,83,3,"เป็นธรรม","#b5a89b","AYA_1_3","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",786,222,20,"เปลี่ยน","#cc898a","AYA_1_20","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",777,49,65,"เปลี่ยนอนาคต","#dead46","AYA_1_65","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",741,29,34,"แผ่นดินธรรม","#852e1c","AYA_1_34","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",781,162,9,"พลัง","#8e8fc7","AYA_1_9","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",724,34,62,"พลังไทยรักชาติ","#54c04c","AYA_1_62","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",731,154,27,"พลังธรรมใหม่","#e9b54a","AYA_1_27","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",722,18,66,"พลังประชาธิปไตย","#c4403a","AYA_1_66","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",743,709,37,"พลังประชารัฐ","#1f68dd","AYA_1_37","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",737,5,50,"พลังปวงชนไทย","#181f97","AYA_1_50","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",748,131,57,"พลังเพื่อไทย","#8384aa","AYA_1_57","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",767,16,16,"พลังสยาม","#69330a","AYA_1_16","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",715,16,43,"พลังสหกรณ์","#395a3d","AYA_1_43","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",745,3,53,"พลังสังคม","#c67328","AYA_1_53","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",761,422,5,"พลังสังคมใหม่","#eabcc3","AYA_1_5","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",721,140,24,"เพื่อชาติ","#6cb0a8","AYA_1_24","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",738,332,36,"เพื่อชาติไทย","#724a34","AYA_1_36","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",705,23913,29,"เพื่อไทย","#da3731","AYA_1_29","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",773,128,38,"เพื่อไทรวมพลัง","#a7b0ed","AYA_1_38","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",755,22,48,"เพื่ออนาคตไทย","#c591a9","AYA_1_48","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",723,4,54,"ภราดรภาพ","#0c5a38","AYA_1_54","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",752,45,19,"ภาคีเครือข่ายไทย","#f36e2d","AYA_1_19","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",709,4233,7,"ภูมิใจไทย","#0c149c","AYA_1_7","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",764,55,39,"มิติใหม่","#abc29d","AYA_1_39","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",784,203,23,"รวมใจไทย","#eec49a","AYA_1_23","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",763,15488,22,"รวมไทยสร้างชาติ","#aa2d38","AYA_1_22","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",739,19,47,"รวมแผ่นดิน","#d8df96","AYA_1_47","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",734,41,35,"รวมพลัง","#5a1b80","AYA_1_35","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",718,39,49,"รักษ์ผืนป่าประเทศไทย","#8dbf44","AYA_1_49","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",774,6,44,"ราษฎร์วิถี","#e6d7b8","AYA_1_44","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",779,2343,8,"แรงงานสร้างชาติ","#633e7c","AYA_1_8","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",710,13,58,"สังคมประชาธิปไตยไทย","#d32524","AYA_1_58","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",751,18,51,"สามัญชน","#3c3c3c","AYA_1_51","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",729,31,64,"เส้นด้าย","#7c8480","AYA_1_64","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",768,28,17,"เสมอภาค","#ca146b","AYA_1_17","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",719,1267,25,"เสรีรวมไทย","#b49e31","AYA_1_25","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",778,262,1,"ใหม่","#8494b4","AYA_1_1","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_1",708,110,10,"อนาคตไทย","#ad1b34","AYA_1_10","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_2",750,50,15,"กรีน","#69c80a","AYA_2_15","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_2",726,43759,31,"ก้าวไกล","#f47526","AYA_2_31","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_2",714,1639,6,"ครูไทยเพื่อประชาชน","#175a38","AYA_2_6","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_2",742,8,61,"คลองไทย","#0eafeb","AYA_2_61","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_2",703,20,60,"ความหวังใหม่","#e6b750","AYA_2_60","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_2",725,20,59,"ช่วยชาติ","#8b85ad","AYA_2_59","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_2",707,143,18,"ชาติไทยพัฒนา","#ff72a8","AYA_2_18","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_2",706,160,14,"ชาติพัฒนากล้า","#233e8a","AYA_2_14","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_2",783,4,52,"ชาติรุ่งเรือง","#9cb4c9","AYA_2_52","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_2",717,9,46,"ถิ่นกาขาวชาววิไล","#fb04fb","AYA_2_46","AYA","14","พระนครศรีอยุธยา","Central"
"AYA_2",776,193,4,"ท้องที่ไทย","#9c9084","AYA_2_4","AYA","14","พระนครศรีอยุธยา","Central"
